item_id,restaurant_id,item_name,category,price,is_available,is_veg,calories
ITEM01362,REST0076,Revolutionize Virtual Architectures,Breads,536.26,True,True,366
ITEM01363,REST0063,Monetize E-Business Markets,Combos,212.92,False,False,651
ITEM01364,REST0152,Re-Intermediate Real-Time Web Services,Combos,358.36,True,False,314
ITEM01365,REST0083,Innovate World-Class Eyeballs,Starters,458.92,True,False,588
ITEM01366,REST0099,Morph Global Vortals,Rice,377.75,True,False,595
ITEM01367,REST0132,Syndicate Front-End E-Tailers,Starters,574.74,True,True,579
ITEM01368,REST0042,Optimize Collaborative Initiatives,Rice,381.25,True,False,742
ITEM01369,REST0096,Matrix B2B Bandwidth,Rice,546.02,True,False,589
ITEM01370,REST0110,Seize Front-End Channels,Rice,184.78,True,False,100
ITEM01371,REST0070,Unleash B2C Solutions,Starters,358.41,True,True,108
ITEM01372,REST0028,Architect Extensible Partnerships,Desserts,348.82,True,True,479
ITEM01373,REST0126,Re-Contextualize Leading-Edge Info-Mediaries,Breads,594.2,True,False,243
ITEM01374,REST0092,Incubate Transparent Eyeballs,Desserts,162.48,True,False,401
ITEM01375,REST0040,Re-Contextualize Visionary Content,Main Course,127.55,True,True,749
ITEM01376,REST0179,Transform Cross-Platform Markets,Main Course,386.42,True,True,516
ITEM01377,REST0157,Utilize Magnetic Platforms,Combos,173.03,True,False,278
ITEM01378,REST0042,E-Enable Customized Synergies,Desserts,401.54,True,True,377
ITEM01379,REST0118,Re-Intermediate Seamless E-Tailers,Breads,584.87,True,True,243
ITEM01380,REST0197,Harness Ubiquitous Initiatives,Combos,570.58,True,False,438
ITEM01381,REST0005,Re-Contextualize B2B Schemas,Breads,177.11,True,False,558
ITEM01382,REST0101,Seize Sticky Paradigms,Rice,143.99,True,True,801
ITEM01383,REST0169,Integrate Strategic Content,Rice,358.41,True,False,430
ITEM01384,REST0061,Orchestrate Granular Markets,Main Course,372.73,True,False,369
ITEM01385,REST0183,Engineer Interactive Users,Rice,414.24,True,False,286
ITEM01386,REST0156,Embrace Enterprise E-Business,Combos,457.82,True,True,765
ITEM01387,REST0041,Extend Virtual Web-Readiness,Rice,380.53,True,True,271
ITEM01388,REST0111,Disintermediate Strategic Functionalities,Breads,111.46,True,True,503
ITEM01389,REST0009,Engineer Distributed Technologies,Starters,484.59,True,True,567
ITEM01390,REST0157,Cultivate Dot-Com Platforms,Desserts,93.73,True,True,346
ITEM01391,REST0166,Seize Back-End Infrastructures,Beverages,61.0,True,True,622
ITEM01392,REST0062,Incentivize Dot-Com Web-Readiness,Beverages,473.31,True,True,658
ITEM01393,REST0054,Optimize Clicks-And-Mortar Web Services,Rice,351.6,True,True,877
ITEM01394,REST0180,Drive Seamless Web Services,Rice,434.23,True,True,210
ITEM01395,REST0104,Harness 24/365 E-Services,Desserts,260.51,True,True,402
ITEM01396,REST0126,Integrate Impactful Interfaces,Beverages,56.1,True,False,572
ITEM01397,REST0034,Incentivize Back-End Systems,Breads,232.06,True,True,890
ITEM01398,REST0165,Iterate Customized Deliverables,Beverages,384.47,True,True,391
ITEM01399,REST0177,Transform Best-Of-Breed Paradigms,Beverages,174.14,True,True,351
ITEM01400,REST0042,Maximize Vertical Infrastructures,Combos,428.29,True,False,687
ITEM01401,REST0014,Innovate B2B Architectures,Beverages,486.92,True,True,274
ITEM01402,REST0033,Enable Sticky Partnerships,Rice,299.85,True,False,208
ITEM01403,REST0118,Integrate Proactive Info-Mediaries,Combos,531.65,True,False,439
ITEM01404,REST0098,Deliver Global Web Services,Rice,520.15,True,True,113
ITEM01405,REST0092,Whiteboard Synergistic Architectures,Desserts,532.93,True,True,792
ITEM01406,REST0100,Leverage Ubiquitous Synergies,Beverages,413.57,True,False,421
ITEM01407,REST0087,Strategize Rich E-Markets,Rice,217.63,True,True,883
ITEM01408,REST0145,Architect Open-Source Platforms,Desserts,314.69,True,True,142
ITEM01409,REST0124,Iterate Enterprise E-Tailers,Beverages,440.78,True,True,560
ITEM01410,REST0032,Matrix End-To-End E-Markets,Breads,165.81,True,False,201
ITEM01411,REST0101,Transition Frictionless Models,Rice,456.36,True,True,724
ITEM01412,REST0196,Harness End-To-End Portals,Starters,351.45,True,True,804
ITEM01413,REST0039,Re-Intermediate B2C Applications,Desserts,102.81,True,True,108
ITEM01414,REST0094,Disintermediate Dynamic Paradigms,Rice,356.51,True,False,248
ITEM01415,REST0010,Deliver Proactive Functionalities,Breads,86.73,True,False,437
ITEM01416,REST0152,Whiteboard Best-Of-Breed Schemas,Breads,57.87,True,True,323
ITEM01417,REST0100,E-Enable Back-End Web-Readiness,Rice,539.3,True,False,209
ITEM01418,REST0058,Incentivize Value-Added Models,Main Course,319.45,True,True,453
ITEM01419,REST0197,E-Enable Mission-Critical Metrics,Desserts,348.81,True,False,183
ITEM01420,REST0101,Strategize Ubiquitous E-Tailers,Beverages,203.97,False,True,654
ITEM01421,REST0064,Implement 24/365 Eyeballs,Beverages,348.51,True,False,165
ITEM01422,REST0019,Incubate Value-Added Infrastructures,Breads,142.88,True,False,487
ITEM01423,REST0101,Iterate Interactive Portals,Rice,460.11,True,False,720
ITEM01424,REST0117,Scale Interactive Niches,Main Course,502.84,True,True,713
ITEM01425,REST0136,Orchestrate Front-End Vortals,Desserts,520.73,True,False,234
ITEM01426,REST0071,Redefine Web-Enabled Architectures,Starters,108.66,True,True,185
ITEM01427,REST0040,Revolutionize Front-End Info-Mediaries,Beverages,356.76,True,False,183
ITEM01428,REST0013,Target Innovative Platforms,Combos,494.81,True,True,326
ITEM01429,REST0101,Re-Intermediate Viral Communities,Desserts,120.52,True,False,359
ITEM01430,REST0124,Syndicate Bleeding-Edge Architectures,Desserts,104.74,True,True,119
ITEM01431,REST0155,Benchmark Bricks-And-Clicks Communities,Main Course,499.32,True,True,134
ITEM01432,REST0082,Re-Contextualize Mission-Critical Systems,Desserts,488.2,True,True,854
ITEM01433,REST0088,Harness Visionary Methodologies,Beverages,296.78,True,True,542
ITEM01434,REST0105,Re-Intermediate World-Class Roi,Rice,110.34,True,True,369
ITEM01435,REST0130,Facilitate Holistic E-Markets,Beverages,333.87,True,True,834
ITEM01436,REST0016,Optimize Dot-Com Infrastructures,Starters,267.14,True,True,505
ITEM01437,REST0014,Integrate Transparent Applications,Rice,335.2,True,False,607
ITEM01438,REST0128,Repurpose Ubiquitous Experiences,Breads,291.94,True,True,403
ITEM01439,REST0145,Synthesize Robust Methodologies,Main Course,362.68,True,False,769
ITEM01440,REST0060,Synergize Out-Of-The-Box Bandwidth,Beverages,449.92,True,False,384
ITEM01441,REST0198,Monetize Frictionless Roi,Rice,476.17,True,False,647
ITEM01442,REST0017,Incubate Efficient Models,Desserts,406.94,True,True,128
ITEM01443,REST0045,Incubate Impactful Action-Items,Rice,159.42,True,True,490
ITEM01444,REST0038,Leverage Bricks-And-Clicks Functionalities,Beverages,268.42,True,False,515
ITEM01445,REST0124,Cultivate Impactful Bandwidth,Breads,89.17,True,False,866
ITEM01446,REST0104,Iterate Magnetic Niches,Beverages,298.42,True,False,241
ITEM01447,REST0064,Monetize One-To-One Action-Items,Breads,583.69,False,False,745
ITEM01448,REST0121,Benchmark Bleeding-Edge Mindshare,Desserts,402.95,True,False,755
ITEM01449,REST0006,Innovate Seamless E-Business,Beverages,135.04,True,True,440
ITEM01450,REST0188,Mesh Granular Deliverables,Rice,197.72,True,False,344
ITEM01451,REST0112,Transform Back-End Initiatives,Starters,85.52,True,False,865
ITEM01452,REST0102,Innovate Ubiquitous Interfaces,Starters,150.33,False,True,104
ITEM01453,REST0049,Cultivate Collaborative E-Services,Desserts,318.31,True,True,548
ITEM01454,REST0021,Transform Clicks-And-Mortar Initiatives,Combos,239.67,True,False,365
ITEM01455,REST0023,Generate Sticky Architectures,Combos,162.18,True,False,590
ITEM01456,REST0076,Grow Integrated Synergies,Rice,130.63,True,False,338
ITEM01457,REST0185,Expedite Granular E-Business,Starters,410.84,True,True,349
ITEM01458,REST0064,Iterate Cross-Platform Methodologies,Desserts,356.96,True,False,390
ITEM01459,REST0157,Matrix Efficient Technologies,Breads,513.45,True,False,642
ITEM01460,REST0027,Reinvent Ubiquitous E-Tailers,Rice,150.79,True,False,731
ITEM01461,REST0134,Re-Contextualize Bleeding-Edge Web Services,Combos,516.39,True,True,178
ITEM01462,REST0149,Maximize Compelling Experiences,Breads,367.85,False,True,620
ITEM01463,REST0071,Maximize Global Users,Rice,196.42,True,False,549
ITEM01464,REST0107,Enable Customized Architectures,Breads,200.45,True,True,655
ITEM01465,REST0169,Deliver B2C Portals,Breads,264.71,True,False,833
ITEM01466,REST0133,Redefine Strategic Web Services,Starters,303.07,True,True,243
ITEM01467,REST0143,Target End-To-End Markets,Rice,95.38,True,False,219
ITEM01468,REST0149,Target Integrated Networks,Beverages,513.1,True,True,664
ITEM01469,REST0058,Evolve Virtual Bandwidth,Starters,116.85,True,True,676
ITEM01470,REST0132,Syndicate Innovative E-Services,Breads,315.9,True,False,275
ITEM01471,REST0197,Scale Robust Technologies,Breads,260.63,True,True,169
ITEM01472,REST0135,Incentivize Leading-Edge Infrastructures,Combos,331.76,True,False,732
ITEM01473,REST0035,Syndicate Best-Of-Breed Niches,Beverages,538.12,True,True,302
ITEM01474,REST0164,Innovate Web-Enabled Functionalities,Combos,594.0,True,False,279
ITEM01475,REST0121,Incubate Frictionless Deliverables,Beverages,61.15,True,True,692
ITEM01476,REST0143,Orchestrate Bricks-And-Clicks Relationships,Breads,266.28,True,True,666
ITEM01477,REST0130,Morph Cross-Platform Action-Items,Beverages,499.69,True,True,790
ITEM01478,REST0120,Exploit Synergistic Web-Readiness,Main Course,229.63,True,False,709
ITEM01479,REST0185,Streamline 24/365 Technologies,Combos,406.97,True,True,209
ITEM01480,REST0005,Facilitate End-To-End Metrics,Combos,595.74,True,True,523
ITEM01481,REST0071,Extend E-Business Web-Readiness,Starters,405.72,True,False,764
ITEM01482,REST0086,Synthesize User-Centric Systems,Rice,111.16,True,True,602
ITEM01483,REST0095,Orchestrate Plug-And-Play E-Business,Combos,513.61,True,False,505
ITEM01484,REST0160,Brand Viral Users,Beverages,581.66,True,False,736
ITEM01485,REST0200,Optimize Bleeding-Edge Web-Readiness,Beverages,441.88,True,True,190
ITEM01486,REST0041,Extend Bricks-And-Clicks Paradigms,Main Course,280.49,True,True,393
ITEM01487,REST0170,Scale Plug-And-Play Deliverables,Rice,571.62,True,False,492
ITEM01488,REST0075,Maximize Cross-Platform Schemas,Main Course,582.71,True,True,136
ITEM01489,REST0193,Visualize Proactive Web Services,Rice,564.31,True,True,616
ITEM01490,REST0168,Redefine Holistic Initiatives,Combos,276.5,True,False,761
ITEM01491,REST0083,Facilitate Efficient Solutions,Combos,484.34,True,True,415
ITEM01492,REST0038,Integrate Global Content,Starters,409.8,True,True,271
ITEM01493,REST0042,Synergize 24/7 Functionalities,Beverages,148.84,True,True,505
ITEM01494,REST0165,Syndicate Magnetic Schemas,Starters,344.53,True,False,361
ITEM01495,REST0056,Maximize Cross-Media Architectures,Rice,461.23,True,False,583
ITEM01496,REST0071,Harness Innovative Eyeballs,Beverages,542.75,True,False,126
ITEM01497,REST0055,Evolve Bricks-And-Clicks Mindshare,Combos,524.43,True,False,594
ITEM01498,REST0182,Incubate Mission-Critical Models,Main Course,135.06,True,True,154
ITEM01499,REST0022,Maximize Wireless Methodologies,Combos,318.42,True,True,348
ITEM01500,REST0027,Benchmark Magnetic Solutions,Combos,313.05,True,True,372
